tweet_id,time,tweet,retweet_count,sentiment,buzz_score
307,2025-10-23 11:33:30,infrastructure discussed the new infrastructure policy in India.,3124,positive,4686.0
308,2025-10-23 11:34:00,campaign criticized the opposition for campaign issues.,3002,neutral,3002.0
309,2025-10-23 11:34:30,development announced a major reform in development sector.,2326,neutral,2326.0
310,2025-10-23 11:35:00,education spoke about recent improvements in education.,3275,neutral,3275.0
311,2025-10-23 11:35:30,poll rally organized a large poll rally awareness campaign.,4938,positive,7407.0
312,2025-10-23 11:36:00,Election Commission organized a large Election Commission awareness campaign.,4133,positive,6199.5
313,2025-10-23 11:36:30,manifesto criticized the opposition for manifesto issues.,3618,neutral,3618.0
314,2025-10-23 11:37:00,infrastructure criticized the opposition for infrastructure issues.,322,neutral,322.0
315,2025-10-23 11:37:30,development discussed the new development policy in India.,1957,positive,2935.5
316,2025-10-23 11:38:00,healthcare organized a large healthcare awareness campaign.,981,positive,1471.5
317,2025-10-23 11:38:30,campaign launched a rally focusing on campaign development.,3570,neutral,3570.0
318,2025-10-23 11:39:00,campaign launched a rally focusing on campaign development.,1932,neutral,1932.0
319,2025-10-23 11:39:30,digital India organized a large digital India awareness campaign.,2578,neutral,2578.0
320,2025-10-23 11:40:00,manifesto criticized the opposition for manifesto issues.,766,neutral,766.0
321,2025-10-23 11:40:30,corruption spoke about recent improvements in corruption.,1425,neutral,1425.0
322,2025-10-23 11:41:00,corruption announced a major reform in corruption sector.,4765,neutral,4765.0
323,2025-10-23 11:41:30,BJP announced a major reform in BJP sector.,416,neutral,416.0
324,2025-10-23 11:42:00,campaign spoke about recent improvements in campaign.,3522,neutral,3522.0
325,2025-10-23 11:42:30,poll rally organized a large poll rally awareness campaign.,2120,positive,3180.0
326,2025-10-23 11:43:00,corruption highlighted challenges in corruption programs.,1378,neutral,1378.0
327,2025-10-23 11:43:30,digital India launched a rally focusing on digital India development.,4869,neutral,4869.0
328,2025-10-23 11:44:00,Rahul Gandhi highlighted challenges in Rahul Gandhi programs.,4922,neutral,4922.0
329,2025-10-23 11:44:30,education criticized the opposition for education issues.,1615,neutral,1615.0
330,2025-10-23 11:45:00,development organized a large development awareness campaign.,1514,positive,2271.0
331,2025-10-23 11:45:30,development promised better development opportunities for youth.,1844,positive,2766.0
332,2025-10-23 11:46:00,healthcare criticized the opposition for healthcare issues.,1036,neutral,1036.0
333,2025-10-23 11:46:30,education spoke about recent improvements in education.,4325,neutral,4325.0
334,2025-10-23 11:47:00,development highlighted challenges in development programs.,2698,neutral,2698.0
335,2025-10-23 11:47:30,development highlighted challenges in development programs.,1638,neutral,1638.0
336,2025-10-23 11:48:00,healthcare discussed the new healthcare policy in India.,3126,positive,4689.0
337,2025-10-23 11:48:30,healthcare announced a major reform in healthcare sector.,2077,neutral,2077.0
338,2025-10-23 11:49:00,Modi organized a large Modi awareness campaign.,841,positive,1261.5
339,2025-10-23 11:49:30,corruption announced a major reform in corruption sector.,4313,neutral,4313.0
340,2025-10-23 11:50:00,education promised better education opportunities for youth.,1525,positive,2287.5
341,2025-10-23 11:50:30,Congress discussed the new Congress policy in India.,3973,positive,5959.5
342,2025-10-23 11:51:00,education urged citizens to support education initiatives.,4916,neutral,4916.0
343,2025-10-23 11:51:30,corruption promised better corruption opportunities for youth.,70,positive,105.0
344,2025-10-23 11:52:00,Congress criticized the opposition for Congress issues.,753,neutral,753.0
345,2025-10-23 11:52:30,Modi launched a rally focusing on Modi development.,2837,neutral,2837.0
346,2025-10-23 11:53:00,campaign debated on campaign reforms in Parliament.,4903,neutral,4903.0
347,2025-10-23 11:53:30,Congress promised better Congress opportunities for youth.,2923,positive,4384.5
348,2025-10-23 11:54:00,Election Commission debated on Election Commission reforms in Parliament.,415,neutral,415.0
349,2025-10-23 11:54:30,jobs discussed the new jobs policy in India.,164,positive,246.0
350,2025-10-23 11:55:00,BJP highlighted challenges in BJP programs.,167,neutral,167.0
351,2025-10-23 11:55:30,infrastructure announced a major reform in infrastructure sector.,3414,neutral,3414.0
352,2025-10-23 11:56:00,campaign announced a major reform in campaign sector.,3085,neutral,3085.0
353,2025-10-23 11:56:30,education spoke about recent improvements in education.,3260,neutral,3260.0
354,2025-10-23 11:57:00,infrastructure highlighted challenges in infrastructure programs.,2045,neutral,2045.0
355,2025-10-23 11:57:30,Rahul Gandhi urged citizens to support Rahul Gandhi initiatives.,2645,neutral,2645.0
356,2025-10-23 11:58:00,BJP highlighted challenges in BJP programs.,2820,neutral,2820.0
357,2025-10-23 11:58:30,manifesto promised better manifesto opportunities for youth.,2192,positive,3288.0
358,2025-10-23 11:59:00,Modi highlighted challenges in Modi programs.,3334,neutral,3334.0
359,2025-10-23 11:59:30,Rahul Gandhi criticized the opposition for Rahul Gandhi issues.,632,neutral,632.0
360,2025-10-23 12:00:00,campaign highlighted challenges in campaign programs.,65,neutral,65.0
361,2025-10-23 12:00:30,manifesto organized a large manifesto awareness campaign.,916,positive,1374.0
362,2025-10-23 12:01:00,Congress discussed the new Congress policy in India.,1243,positive,1864.5
363,2025-10-23 12:01:30,campaign highlighted challenges in campaign programs.,3859,neutral,3859.0
364,2025-10-23 12:02:00,infrastructure promised better infrastructure opportunities for youth.,4546,positive,6819.0
365,2025-10-23 12:02:30,Rahul Gandhi criticized the opposition for Rahul Gandhi issues.,2774,neutral,2774.0
366,2025-10-23 12:03:00,development promised better development opportunities for youth.,2084,positive,3126.0
367,2025-10-23 12:03:30,Modi promised better Modi opportunities for youth.,475,positive,712.5
368,2025-10-23 12:04:00,Modi urged citizens to support Modi initiatives.,1595,neutral,1595.0
369,2025-10-23 12:04:30,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,1470,neutral,1470.0
370,2025-10-23 12:05:00,Congress criticized the opposition for Congress issues.,3923,neutral,3923.0
371,2025-10-23 12:05:30,infrastructure spoke about recent improvements in infrastructure.,4599,neutral,4599.0
372,2025-10-23 12:06:00,jobs promised better jobs opportunities for youth.,1696,positive,2544.0
373,2025-10-23 12:06:30,healthcare highlighted challenges in healthcare programs.,2885,neutral,2885.0
374,2025-10-23 12:07:00,Modi discussed the new Modi policy in India.,4318,positive,6477.0
375,2025-10-23 12:07:30,education debated on education reforms in Parliament.,3984,neutral,3984.0
376,2025-10-23 12:08:00,infrastructure spoke about recent improvements in infrastructure.,4352,neutral,4352.0
377,2025-10-23 12:08:30,jobs announced a major reform in jobs sector.,2258,neutral,2258.0
378,2025-10-23 12:09:00,development announced a major reform in development sector.,654,neutral,654.0
379,2025-10-23 12:09:30,Rahul Gandhi spoke about recent improvements in Rahul Gandhi.,320,neutral,320.0
380,2025-10-23 12:10:00,Rahul Gandhi urged citizens to support Rahul Gandhi initiatives.,3940,neutral,3940.0
381,2025-10-23 12:10:30,Modi organized a large Modi awareness campaign.,2292,positive,3438.0
382,2025-10-23 12:11:00,digital India announced a major reform in digital India sector.,3751,neutral,3751.0
383,2025-10-23 12:11:30,digital India discussed the new digital India policy in India.,4591,neutral,4591.0
384,2025-10-23 12:12:00,manifesto launched a rally focusing on manifesto development.,4962,neutral,4962.0
385,2025-10-23 12:12:30,Modi launched a rally focusing on Modi development.,1242,neutral,1242.0
386,2025-10-23 12:13:00,Congress highlighted challenges in Congress programs.,4243,neutral,4243.0
387,2025-10-23 12:13:30,Modi organized a large Modi awareness campaign.,2796,positive,4194.0
388,2025-10-23 12:14:00,digital India discussed the new digital India policy in India.,4236,neutral,4236.0
389,2025-10-23 12:14:30,campaign criticized the opposition for campaign issues.,1878,neutral,1878.0
390,2025-10-23 12:15:00,manifesto spoke about recent improvements in manifesto.,3364,neutral,3364.0
391,2025-10-23 12:15:30,corruption highlighted challenges in corruption programs.,1112,neutral,1112.0
392,2025-10-23 12:16:00,poll rally urged citizens to support poll rally initiatives.,4244,neutral,4244.0
393,2025-10-23 12:16:30,education announced a major reform in education sector.,458,neutral,458.0
394,2025-10-23 12:17:00,Election Commission launched a rally focusing on Election Commission development.,3228,neutral,3228.0
395,2025-10-23 12:17:30,education announced a major reform in education sector.,2057,neutral,2057.0
396,2025-10-23 12:18:00,Congress organized a large Congress awareness campaign.,1611,positive,2416.5
397,2025-10-23 12:18:30,infrastructure promised better infrastructure opportunities for youth.,2002,positive,3003.0
398,2025-10-23 12:19:00,poll rally promised better poll rally opportunities for youth.,4467,positive,6700.5
399,2025-10-23 12:19:30,infrastructure organized a large infrastructure awareness campaign.,2828,positive,4242.0
400,2025-10-23 12:20:00,manifesto debated on manifesto reforms in Parliament.,531,neutral,531.0
401,2025-10-23 12:20:30,Rahul Gandhi debated on Rahul Gandhi reforms in Parliament.,4916,neutral,4916.0
402,2025-10-23 12:21:00,Election Commission highlighted challenges in Election Commission programs.,1531,neutral,1531.0
403,2025-10-23 12:21:30,poll rally announced a major reform in poll rally sector.,3268,neutral,3268.0
404,2025-10-23 12:22:00,infrastructure highlighted challenges in infrastructure programs.,2565,neutral,2565.0
405,2025-10-23 12:22:30,Modi debated on Modi reforms in Parliament.,1462,neutral,1462.0
406,2025-10-23 12:23:00,development promised better development opportunities for youth.,2546,positive,3819.0
407,2025-10-23 12:23:30,development organized a large development awareness campaign.,3255,positive,4882.5
408,2025-10-23 12:24:00,campaign urged citizens to support campaign initiatives.,1352,neutral,1352.0
409,2025-10-23 12:24:30,Election Commission highlighted challenges in Election Commission programs.,2764,neutral,2764.0
410,2025-10-23 12:25:00,education discussed the new education policy in India.,4284,positive,6426.0
411,2025-10-23 12:25:30,digital India criticized the opposition for digital India issues.,3029,neutral,3029.0
412,2025-10-23 12:26:00,BJP discussed the new BJP policy in India.,2075,positive,3112.5
413,2025-10-23 12:26:30,jobs spoke about recent improvements in jobs.,181,neutral,181.0
414,2025-10-23 12:27:00,Congress criticized the opposition for Congress issues.,636,neutral,636.0
415,2025-10-23 12:27:30,education spoke about recent improvements in education.,2442,neutral,2442.0
416,2025-10-23 12:28:00,manifesto promised better manifesto opportunities for youth.,4737,positive,7105.5
417,2025-10-23 12:28:30,campaign spoke about recent improvements in campaign.,4873,neutral,4873.0
418,2025-10-23 12:29:00,development launched a rally focusing on development development.,793,neutral,793.0
419,2025-10-23 12:29:30,BJP debated on BJP reforms in Parliament.,3513,neutral,3513.0
420,2025-10-23 12:30:00,poll rally organized a large poll rally awareness campaign.,2939,positive,4408.5
421,2025-10-23 12:30:30,digital India organized a large digital India awareness campaign.,2983,neutral,2983.0
422,2025-10-23 12:31:00,BJP launched a rally focusing on BJP development.,193,neutral,193.0
423,2025-10-23 12:31:30,manifesto highlighted challenges in manifesto programs.,4671,neutral,4671.0
424,2025-10-23 12:32:00,jobs discussed the new jobs policy in India.,43,positive,64.5
425,2025-10-23 12:32:30,Modi urged citizens to support Modi initiatives.,4304,neutral,4304.0
426,2025-10-23 12:33:00,digital India discussed the new digital India policy in India.,4840,neutral,4840.0
427,2025-10-23 12:33:30,infrastructure criticized the opposition for infrastructure issues.,4917,neutral,4917.0
428,2025-10-23 12:34:00,corruption debated on corruption reforms in Parliament.,4172,neutral,4172.0
429,2025-10-23 12:34:30,jobs promised better jobs opportunities for youth.,4979,positive,7468.5
430,2025-10-23 12:35:00,development discussed the new development policy in India.,507,positive,760.5
431,2025-10-23 12:35:30,campaign launched a rally focusing on campaign development.,4096,neutral,4096.0
432,2025-10-23 12:36:00,education discussed the new education policy in India.,4721,positive,7081.5
433,2025-10-23 12:36:30,Modi announced a major reform in Modi sector.,1835,neutral,1835.0
434,2025-10-23 12:37:00,Election Commission discussed the new Election Commission policy in India.,2667,positive,4000.5
435,2025-10-23 12:37:30,BJP urged citizens to support BJP initiatives.,2961,neutral,2961.0
436,2025-10-23 12:38:00,digital India organized a large digital India awareness campaign.,3378,neutral,3378.0
437,2025-10-23 12:38:30,education launched a rally focusing on education development.,1410,neutral,1410.0
438,2025-10-23 12:39:00,jobs debated on jobs reforms in Parliament.,4316,neutral,4316.0
439,2025-10-23 12:39:30,infrastructure launched a rally focusing on infrastructure development.,4080,neutral,4080.0
440,2025-10-23 12:40:00,manifesto debated on manifesto reforms in Parliament.,4297,neutral,4297.0
